"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_08","1970","45-54","female","white","intentional_or_undetermined_self_harm",1710,1.07563e+007
"icd_08","1970","45-54","male","black","intentional_or_undetermined_self_harm",275,978621
"icd_08","1970","45-54","male","other","intentional_or_undetermined_self_harm",28,130455
"icd_08","1970","45-54","male","white","intentional_or_undetermined_self_harm",3362,1.00902e+007
"icd_08","1970","5-9","female","black","intentional_or_undetermined_self_harm",9,1.37007e+006
"icd_08","1970","5-9","female","other","intentional_or_undetermined_self_harm",1,153345
"icd_08","1970","5-9","female","white","intentional_or_undetermined_self_harm",10,8.26433e+006
"icd_08","1970","5-9","male","black","intentional_or_undetermined_self_harm",19,1.37736e+006
"icd_08","1970","5-9","male","other","intentional_or_undetermined_self_harm",0,158048
"icd_08","1970","5-9","male","white","intentional_or_undetermined_self_harm",28,8.63309e+006
"icd_08","1970","55-64","female","black","intentional_or_undetermined_self_harm",32,868176
"icd_08","1970","55-64","female","other","intentional_or_undetermined_self_harm",5,75795
"icd_08","1970","55-64","female","white","intentional_or_undetermined_self_harm",1267,8.85305e+006
"icd_08","1970","55-64","male","black","intentional_or_undetermined_self_harm",147,739129
"icd_08","1970","55-64","male","other","intentional_or_undetermined_self_harm",14,95500
"icd_08","1970","55-64","male","white","intentional_or_undetermined_self_harm",3157,7.95816e+006
"icd_08","1970","65-74","female","black","intentional_or_undetermined_self_harm",28,581881
"icd_08","1970","65-74","female","other","intentional_or_undetermined_self_harm",6,50880
"icd_08","1970","65-74","female","white","intentional_or_undetermined_self_harm",718,6.36561e+006
"icd_08","1970","65-74","male","black","intentional_or_undetermined_self_harm",84,460939
"icd_08","1970","65-74","male","other","intentional_or_undetermined_self_harm",19,60619
"icd_08","1970","65-74","male","white","intentional_or_undetermined_self_harm",2163,4.91553e+006
"icd_08","1970","75-84","female","black","intentional_or_undetermined_self_harm",9,229917
"icd_08","1970","75-84","female","other","intentional_or_undetermined_self_harm",4,23782
"icd_08","1970","75-84","female","white","intentional_or_undetermined_self_harm",312,3.4292e+006
"icd_08","1970","75-84","male","black","intentional_or_undetermined_self_harm",28,168633
"icd_08","1970","75-84","male","other","intentional_or_undetermined_self_harm",10,24420
"icd_08","1970","75-84","male","white","intentional_or_undetermined_self_harm",1145,2.24319e+006
"icd_08","1970","85+","female","black","intentional_or_undetermined_self_harm",5,71386
"icd_08","1970","85+","female","other","intentional_or_undetermined_self_harm",3,7281
"icd_08","1970","85+","female","white","intentional_or_undetermined_self_harm",80,889855
"icd_08","1970","85+","male","black","intentional_or_undetermined_self_harm",4,45998
"icd_08","1970","85+","male","other","intentional_or_undetermined_self_harm",3,9424
"icd_08","1970","85+","male","white","intentional_or_undetermined_self_harm",251,486957
"icd_08","1971","1","female","black","intentional_or_undetermined_self_harm",16,272898
"icd_08","1971","1","female","other","intentional_or_undetermined_self_harm",0,30574
"icd_08","1971","1","female","white","intentional_or_undetermined_self_harm",25,1.42959e+006
"icd_08","1971","1","male","black","intentional_or_undetermined_self_harm",30,280852
"icd_08","1971","1","male","other","intentional_or_undetermined_self_harm",1,32078
"icd_08","1971","1","male","white","intentional_or_undetermined_self_harm",40,1.50998e+006
"icd_08","1971","1-4","female","black","intentional_or_undetermined_self_harm",35,969000
"icd_08","1971","1-4","female","other","intentional_or_undetermined_self_harm",6,107000
"icd_08","1971","1-4","female","white","intentional_or_undetermined_self_harm",38,5.613e+006
"icd_08","1971","1-4","male","black","intentional_or_undetermined_self_harm",45,972000
"icd_08","1971","1-4","male","other","intentional_or_undetermined_self_harm",1,109000
"icd_08","1971","1-4","male","white","intentional_or_undetermined_self_harm",52,5.873e+006
"icd_08","1971","10-14","female","black","intentional_or_undetermined_self_harm",7,1.432e+006
"icd_08","1971","10-14","female","other","intentional_or_undetermined_self_harm",4,141000
"icd_08","1971","10-14","female","white","intentional_or_undetermined_self_harm",37,8.773e+006
"icd_08","1971","10-14","male","black","intentional_or_undetermined_self_harm",30,1.437e+006
"icd_08","1971","10-14","male","other","intentional_or_undetermined_self_harm",2,143000
"icd_08","1971","10-14","male","white","intentional_or_undetermined_self_harm",137,9.169e+006
"icd_08","1971","15-19","female","black","intentional_or_undetermined_self_harm",76,1.276e+006
"icd_08","1971","15-19","female","other","intentional_or_undetermined_self_harm",6,134000
"icd_08","1971","15-19","female","white","intentional_or_undetermined_self_harm",318,8.33e+006
"icd_08","1971","15-19","male","black","intentional_or_undetermined_self_harm",158,1.259e+006
"icd_08","1971","15-19","male","other","intentional_or_undetermined_self_harm",37,136000
"icd_08","1971","15-19","male","white","intentional_or_undetermined_self_harm",1090,8.58e+006
"icd_08","1971","20-24","female","black","intentional_or_undetermined_self_harm",105,1.06e+006
"icd_08","1971","20-24","female","other","intentional_or_undetermined_self_harm",18,140000
"icd_08","1971","20-24","female","white","intentional_or_undetermined_self_harm",575,7.827e+006
"icd_08","1971","20-24","male","black","intentional_or_undetermined_self_harm",290,937000
"icd_08","1971","20-24","male","other","intentional_or_undetermined_self_harm",50,132000
"icd_08","1971","20-24","male","white","intentional_or_undetermined_self_harm",1700,7.607e+006
"icd_08","1971","25-34","female","black","intentional_or_undetermined_self_harm",151,1.504e+006
"icd_08","1971","25-34","female","other","intentional_or_undetermined_self_harm",33,224000
"icd_08","1971","25-34","female","white","intentional_or_undetermined_self_harm",1154,1.1369e+007
"icd_08","1971","25-34","male","black","intentional_or_undetermined_self_harm",412,1.272e+006
"icd_08","1971","25-34","male","other","intentional_or_undetermined_self_harm",59,205000
"icd_08","1971","25-34","male","white","intentional_or_undetermined_self_harm",2535,1.1196e+007
"icd_08","1971","35-44","female","black","intentional_or_undetermined_self_harm",129,1.308e+006
"icd_08","1971","35-44","female","other","intentional_or_undetermined_self_harm",25,187000
"icd_08","1971","35-44","female","white","intentional_or_undetermined_self_harm",1542,1.0232e+007
"icd_08","1971","35-44","male","black","intentional_or_undetermined_self_harm",322,1.086e+006
"icd_08","1971","35-44","male","other","intentional_or_undetermined_self_harm",36,158000
"icd_08","1971","35-44","male","white","intentional_or_undetermined_self_harm",2607,9.907e+006
"icd_08","1971","45-54","female","black","intentional_or_undetermined_self_harm",77,1.166e+006
"icd_08","1971","45-54","female","other","intentional_or_undetermined_self_harm",15,128000
"icd_08","1971","45-54","female","white","intentional_or_undetermined_self_harm",1830,1.0885e+007
"icd_08","1971","45-54","male","black","intentional_or_undetermined_self_harm",222,999000
"icd_08","1971","45-54","male","other","intentional_or_undetermined_self_harm",16,124000
"icd_08","1971","45-54","male","white","intentional_or_undetermined_self_harm",3305,1.0202e+007
"icd_08","1971","5-9","female","black","intentional_or_undetermined_self_harm",9,1.354e+006
"icd_08","1971","5-9","female","other","intentional_or_undetermined_self_harm",0,142000
"icd_08","1971","5-9","female","white","intentional_or_undetermined_self_harm",16,8.014e+006
"icd_08","1971","5-9","male","black","intentional_or_undetermined_self_harm",15,1.363e+006
"icd_08","1971","5-9","male","other","intentional_or_undetermined_self_harm",0,145000
"icd_08","1971","5-9","male","white","intentional_or_undetermined_self_harm",22,8.378e+006
"icd_08","1971","55-64","female","black","intentional_or_undetermined_self_harm",50,888000
"icd_08","1971","55-64","female","other","intentional_or_undetermined_self_harm",4,74000
"icd_08","1971","55-64","female","white","intentional_or_undetermined_self_harm",1300,9.051e+006
"icd_08","1971","55-64","male","black","intentional_or_undetermined_self_harm",165,748000
"icd_08","1971","55-64","male","other","intentional_or_undetermined_self_harm",23,88000
"icd_08","1971","55-64","male","white","intentional_or_undetermined_self_harm",3162,8.113e+006
"icd_08","1971","65-74","female","black","intentional_or_undetermined_self_harm",28,593000
"icd_08","1971","65-74","female","other","intentional_or_undetermined_self_harm",1,48000
"icd_08","1971","65-74","female","white","intentional_or_undetermined_self_harm",772,6.505e+006
"icd_08","1971","65-74","male","black","intentional_or_undetermined_self_harm",99,467000
"icd_08","1971","65-74","male","other","intentional_or_undetermined_self_harm",17,58000
"icd_08","1971","65-74","male","white","intentional_or_undetermined_self_harm",2094,5.012e+006
"icd_08","1971","75-84","female","black","intentional_or_undetermined_self_harm",9,259000
"icd_08","1971","75-84","female","other","intentional_or_undetermined_self_harm",9,21000
"icd_08","1971","75-84","female","white","intentional_or_undetermined_self_harm",325,3.599e+006
"icd_08","1971","75-84","male","black","intentional_or_undetermined_self_harm",26,186000
"icd_08","1971","75-84","male","other","intentional_or_undetermined_self_harm",5,22000
"icd_08","1971","75-84","male","white","intentional_or_undetermined_self_harm",1190,2.304e+006
"icd_08","1971","85+","female","black","intentional_or_undetermined_self_harm",2,67000
"icd_08","1971","85+","female","other","intentional_or_undetermined_self_harm",1,6000
"icd_08","1971","85+","female","white","intentional_or_undetermined_self_harm",63,904000
"icd_08","1971","85+","male","black","intentional_or_undetermined_self_harm",6,40000
"icd_08","1971","85+","male","other","intentional_or_undetermined_self_harm",6,7000
"icd_08","1971","85+","male","white","intentional_or_undetermined_self_harm",275,463000
"icd_08","1972","1","female","black","intentional_or_undetermined_self_harm",18,256575
"icd_08","1972","1","female","other","intentional_or_undetermined_self_harm",0,30998
"icd_08","1972","1","female","white","intentional_or_undetermined_self_harm",22,1.30091e+006
"icd_08","1972","1","male","black","intentional_or_undetermined_self_harm",30,263249
"icd_08","1972","1","male","other","intentional_or_undetermined_self_harm",0,32054
"icd_08","1972","1","male","white","intentional_or_undetermined_self_harm",24,1.37462e+006
"icd_08","1972","1-4","female","black","intentional_or_undetermined_self_harm",42,985000
"icd_08","1972","1-4","female","other","intentional_or_undetermined_self_harm",4,115000
"icd_08","1972","1-4","female","white","intentional_or_undetermined_self_harm",44,5.657e+006
"icd_08","1972","1-4","male","black","intentional_or_undetermined_self_harm",40,991000
"icd_08","1972","1-4","male","other","intentional_or_undetermined_self_harm",0,116000
"icd_08","1972","1-4","male","white","intentional_or_undetermined_self_harm",44,5.932e+006
"icd_08","1972","10-14","female","black","intentional_or_undetermined_self_harm",6,1.442e+006
"icd_08","1972","10-14","female","other","intentional_or_undetermined_self_harm",2,147000
"icd_08","1972","10-14","female","white","intentional_or_undetermined_self_harm",52,8.758e+006
"icd_08","1972","10-14","male","black","intentional_or_undetermined_self_harm",18,1.449e+006
"icd_08","1972","10-14","male","other","intentional_or_undetermined_self_harm",0,149000
"icd_08","1972","10-14","male","white","intentional_or_undetermined_self_harm",128,9.154e+006
"icd_08","1972","15-19","female","black","intentional_or_undetermined_self_harm",84,1.328e+006
"icd_08","1972","15-19","female","other","intentional_or_undetermined_self_harm",10,144000
"icd_08","1972","15-19","female","white","intentional_or_undetermined_self_harm",278,8.516e+006
"icd_08","1972","15-19","male","black","intentional_or_undetermined_self_harm",168,1.312e+006
"icd_08","1972","15-19","male","other","intentional_or_undetermined_self_harm",36,147000
"icd_08","1972","15-19","male","white","intentional_or_undetermined_self_harm",1166,8.777e+006
"icd_08","1972","20-24","female","black","intentional_or_undetermined_self_harm",128,1.099e+006
"icd_08","1972","20-24","female","other","intentional_or_undetermined_self_harm",32,150000
"icd_08","1972","20-24","female","white","intentional_or_undetermined_self_harm",600,7.772e+006
"icd_08","1972","20-24","male","black","intentional_or_undetermined_self_harm",370,988000
"icd_08","1972","20-24","male","other","intentional_or_undetermined_self_harm",62,140000
"icd_08","1972","20-24","male","white","intentional_or_undetermined_self_harm",1874,7.717e+006
"icd_08","1972","25-34","female","black","intentional_or_undetermined_self_harm",144,1.575e+006
"icd_08","1972","25-34","female","other","intentional_or_undetermined_self_harm",20,249000
"icd_08","1972","25-34","female","white","intentional_or_undetermined_self_harm",1318,1.2096e+007
