"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_09","1990","10-14","female","other","assault",3,372989
"icd_09","1990","10-14","female","white","assault",62,6.64747e+006
"icd_09","1990","10-14","male","black","assault",108,1.32826e+006
"icd_09","1990","10-14","male","other","assault",4,387948
"icd_09","1990","10-14","male","white","assault",117,7.02259e+006
"icd_09","1990","15-19","female","black","assault",209,1.34394e+006
"icd_09","1990","15-19","female","other","assault",14,393772
"icd_09","1990","15-19","female","white","assault",248,6.97117e+006
"icd_09","1990","15-19","male","black","assault",1575,1.3703e+006
"icd_09","1990","15-19","male","other","assault",64,422979
"icd_09","1990","15-19","male","white","assault",910,7.37955e+006
"icd_09","1990","20-24","female","black","assault",300,1.35586e+006
"icd_09","1990","20-24","female","other","assault",18,405428
"icd_09","1990","20-24","female","white","assault",341,7.62774e+006
"icd_09","1990","20-24","male","black","assault",2085,1.29907e+006
"icd_09","1990","20-24","male","other","assault",86,433970
"icd_09","1990","20-24","male","white","assault",1424,8.00951e+006
"icd_09","1990","25-34","female","black","assault",732,2.90477e+006
"icd_09","1990","25-34","female","other","assault",44,934865
"icd_09","1990","25-34","female","white","assault",765,1.77568e+007
"icd_09","1990","25-34","male","black","assault",3208,2.59249e+006
"icd_09","1990","25-34","male","other","assault",121,900487
"icd_09","1990","25-34","male","white","assault",2650,1.80713e+007
"icd_09","1990","35-44","female","black","assault",354,2.27883e+006
"icd_09","1990","35-44","female","other","assault",34,812160
"icd_09","1990","35-44","female","white","assault",512,1.58341e+007
"icd_09","1990","35-44","male","black","assault",1594,1.96215e+006
"icd_09","1990","35-44","male","other","assault",94,728534
"icd_09","1990","35-44","male","white","assault",1755,1.5819e+007
"icd_09","1990","45-54","female","black","assault",103,1.41564e+006
"icd_09","1990","45-54","female","other","assault",16,462435
"icd_09","1990","45-54","female","white","assault",288,1.09463e+007
"icd_09","1990","45-54","male","black","assault",557,1.17515e+006
"icd_09","1990","45-54","male","other","assault",43,432931
"icd_09","1990","45-54","male","white","assault",860,1.06242e+007
"icd_09","1990","55-64","female","black","assault",64,1.1345e+006
"icd_09","1990","55-64","female","other","assault",10,324990
"icd_09","1990","55-64","female","white","assault",179,9.69809e+006
"icd_09","1990","55-64","male","black","assault",294,878148
"icd_09","1990","55-64","male","other","assault",18,263560
"icd_09","1990","55-64","male","white","assault",482,8.81336e+006
"icd_09","1990","65-74","female","black","assault",60,884151
"icd_09","1990","65-74","female","other","assault",3,206875
"icd_09","1990","65-74","female","white","assault",163,9.04766e+006
"icd_09","1990","65-74","male","black","assault",149,613620
"icd_09","1990","65-74","male","other","assault",13,165858
"icd_09","1990","65-74","male","white","assault",293,7.12734e+006
"icd_09","1990","75-84","female","black","assault",55,494772
"icd_09","1990","75-84","female","other","assault",2,85114
"icd_09","1990","75-84","female","white","assault",158,5.68736e+006
"icd_09","1990","75-84","male","black","assault",80,277046
"icd_09","1990","75-84","male","other","assault",1,70434
"icd_09","1990","75-84","male","white","assault",131,3.39725e+006
"icd_09","1990","85+","female","black","assault",30,156362
"icd_09","1990","85+","female","other","assault",1,22700
"icd_09","1990","85+","female","white","assault",51,2.00114e+006
"icd_09","1990","85+","male","black","assault",17,66270
"icd_09","1990","85+","male","other","assault",2,15131
"icd_09","1990","85+","male","white","assault",37,759826
"icd_09","1991","1","female","black","assault",82,336147
"icd_09","1991","1","female","other","assault",6,91046
"icd_09","1991","1","female","white","assault",86,1.5822e+006
"icd_09","1991","1","male","black","assault",77,346455
"icd_09","1991","1","male","other","assault",8,95986
"icd_09","1991","1","male","white","assault",121,1.65908e+006
"icd_09","1991","1-4","female","black","assault",87,1.20433e+006
"icd_09","1991","1-4","female","other","assault",11,344089
"icd_09","1991","1-4","female","white","assault",95,5.87529e+006
"icd_09","1991","1-4","male","black","assault",97,1.23302e+006
"icd_09","1991","1-4","male","other","assault",7,360353
"icd_09","1991","1-4","male","white","assault",131,6.18719e+006
"icd_09","1991","5-9","female","black","assault",25,1.3763e+006
"icd_09","1991","5-9","female","other","assault",4,415436
"icd_09","1991","5-9","female","white","assault",38,7.13032e+006
"icd_09","1991","5-9","male","black","assault",25,1.4112e+006
"icd_09","1991","5-9","male","other","assault",3,429310
"icd_09","1991","5-9","male","white","assault",43,7.51857e+006
"icd_09","1991","10-14","female","black","assault",51,1.35752e+006
"icd_09","1991","10-14","female","other","assault",2,403135
"icd_09","1991","10-14","female","white","assault",62,6.89826e+006
"icd_09","1991","10-14","male","black","assault",125,1.38747e+006
"icd_09","1991","10-14","male","other","assault",7,417984
"icd_09","1991","10-14","male","white","assault",133,7.29158e+006
"icd_09","1991","15-19","female","black","assault",204,1.3155e+006
"icd_09","1991","15-19","female","other","assault",17,394701
"icd_09","1991","15-19","female","white","assault",242,6.69711e+006
"icd_09","1991","15-19","male","black","assault",1788,1.34223e+006
"icd_09","1991","15-19","male","other","assault",75,419695
"icd_09","1991","15-19","male","white","assault",1013,7.10105e+006
"icd_09","1991","20-24","female","black","assault",373,1.37041e+006
"icd_09","1991","20-24","female","other","assault",19,440477
"icd_09","1991","20-24","female","white","assault",380,7.64045e+006
"icd_09","1991","20-24","male","black","assault",2387,1.3094e+006
"icd_09","1991","20-24","male","other","assault",92,468987
"icd_09","1991","20-24","male","white","assault",1497,8.00469e+006
"icd_09","1991","25-34","female","black","assault",768,2.93536e+006
"icd_09","1991","25-34","female","other","assault",60,982253
"icd_09","1991","25-34","female","white","assault",771,1.76675e+007
"icd_09","1991","25-34","male","black","assault",3212,2.62446e+006
"icd_09","1991","25-34","male","other","assault",172,950925
"icd_09","1991","25-34","male","white","assault",2718,1.80635e+007
"icd_09","1991","35-44","female","black","assault",378,2.43176e+006
"icd_09","1991","35-44","female","other","assault",49,874254
"icd_09","1991","35-44","female","white","assault",569,1.65552e+007
"icd_09","1991","35-44","male","black","assault",1608,2.10041e+006
"icd_09","1991","35-44","male","other","assault",98,786677
"icd_09","1991","35-44","male","white","assault",1816,1.65812e+007
"icd_09","1991","45-54","female","black","assault",138,1.46023e+006
"icd_09","1991","45-54","female","other","assault",24,503863
"icd_09","1991","45-54","female","white","assault",336,1.12447e+007
"icd_09","1991","45-54","male","black","assault",606,1.21435e+006
"icd_09","1991","45-54","male","other","assault",51,467008
"icd_09","1991","45-54","male","white","assault",938,1.093e+007
"icd_09","1991","55-64","female","black","assault",77,1.14277e+006
"icd_09","1991","55-64","female","other","assault",14,342104
"icd_09","1991","55-64","female","white","assault",200,9.60439e+006
"icd_09","1991","55-64","male","black","assault",298,889866
"icd_09","1991","55-64","male","other","assault",29,281113
"icd_09","1991","55-64","male","white","assault",526,8.78561e+006
"icd_09","1991","65-74","female","black","assault",59,898586
"icd_09","1991","65-74","female","other","assault",4,223366
"icd_09","1991","65-74","female","white","assault",181,9.13128e+006
"icd_09","1991","65-74","male","black","assault",196,626334
"icd_09","1991","65-74","male","other","assault",5,176437
"icd_09","1991","65-74","male","white","assault",291,7.23791e+006
"icd_09","1991","75-84","female","black","assault",63,505286
"icd_09","1991","75-84","female","other","assault",3,91882
"icd_09","1991","75-84","female","white","assault",152,5.84454e+006
"icd_09","1991","75-84","male","black","assault",84,279775
"icd_09","1991","75-84","male","other","assault",1,74271
"icd_09","1991","75-84","male","white","assault",135,3.53283e+006
"icd_09","1991","85+","female","black","assault",19,167928
"icd_09","1991","85+","female","other","assault",1,24430
"icd_09","1991","85+","female","white","assault",61,2.11378e+006
"icd_09","1991","85+","male","black","assault",14,68984
"icd_09","1991","85+","male","other","assault",0,16165
"icd_09","1991","85+","male","white","assault",35,797855
"icd_09","1992","1","female","black","assault",56,330907
"icd_09","1992","1","female","other","assault",4,92143
"icd_09","1992","1","female","white","assault",85,1.55987e+006
"icd_09","1992","1","male","black","assault",72,342726
"icd_09","1992","1","male","other","assault",5,97560
"icd_09","1992","1","male","white","assault",104,1.64181e+006
"icd_09","1992","1-4","female","black","assault",90,1.24938e+006
"icd_09","1992","1-4","female","other","assault",7,362447
"icd_09","1992","1-4","female","white","assault",90,5.98354e+006
"icd_09","1992","1-4","male","black","assault",95,1.28e+006
"icd_09","1992","1-4","male","other","assault",14,379416
"icd_09","1992","1-4","male","white","assault",133,6.30048e+006
"icd_09","1992","5-9","female","black","assault",24,1.40874e+006
"icd_09","1992","5-9","female","other","assault",5,423753
"icd_09","1992","5-9","female","white","assault",39,7.16254e+006
"icd_09","1992","5-9","male","black","assault",31,1.44665e+006
"icd_09","1992","5-9","male","other","assault",7,439549
"icd_09","1992","5-9","male","white","assault",40,7.54987e+006
"icd_09","1992","10-14","female","black","assault",70,1.39372e+006
"icd_09","1992","10-14","female","other","assault",3,428384
"icd_09","1992","10-14","female","white","assault",71,7.07519e+006
"icd_09","1992","10-14","male","black","assault",135,1.42656e+006
"icd_09","1992","10-14","male","other","assault",17,443123
"icd_09","1992","10-14","male","white","assault",143,7.47879e+006
"icd_09","1992","15-19","female","black","assault",186,1.3186e+006
"icd_09","1992","15-19","female","other","assault",11,401591
"icd_09","1992","15-19","female","white","assault",240,6.66838e+006
"icd_09","1992","15-19","male","black","assault",1706,1.34717e+006
"icd_09","1992","15-19","male","other","assault",76,424465
"icd_09","1992","15-19","male","white","assault",1056,7.08604e+006
"icd_09","1992","20-24","female","black","assault",331,1.38348e+006
"icd_09","1992","20-24","female","other","assault",24,468481
"icd_09","1992","20-24","female","white","assault",334,7.56461e+006
"icd_09","1992","20-24","male","black","assault",2366,1.32977e+006
"icd_09","1992","20-24","male","other","assault",102,496877
"icd_09","1992","20-24","male","white","assault",1502,7.94478e+006
"icd_09","1992","25-34","female","black","assault",747,2.93827e+006
"icd_09","1992","25-34","female","other","assault",44,1.02144e+006
"icd_09","1992","25-34","female","white","assault",718,1.7479e+007
"icd_09","1992","25-34","male","black","assault",2997,2.63504e+006
"icd_09","1992","25-34","male","other","assault",133,987354
"icd_09","1992","25-34","male","white","assault",2596,1.79359e+007
"icd_09","1992","35-44","female","black","assault",376,2.52997e+006
"icd_09","1992","35-44","female","other","assault",34,920487
"icd_09","1992","35-44","female","white","assault",570,1.67232e+007
"icd_09","1992","35-44","male","black","assault",1541,2.19343e+006
"icd_09","1992","35-44","male","other","assault",85,832447
"icd_09","1992","35-44","male","white","assault",1766,1.67768e+007
"icd_09","1992","45-54","female","black","assault",122,1.53718e+006
"icd_09","1992","45-54","female","other","assault",17,549449
"icd_09","1992","45-54","female","white","assault",323,1.19891e+007
"icd_09","1992","45-54","male","black","assault",586,1.28371e+006
"icd_09","1992","45-54","male","other","assault",47,503244
"icd_09","1992","45-54","male","white","assault",907,1.16851e+007
"icd_09","1992","55-64","female","black","assault",63,1.15038e+006
"icd_09","1992","55-64","female","other","assault",10,360111
"icd_09","1992","55-64","female","white","assault",151,9.5304e+006
"icd_09","1992","55-64","male","black","assault",238,898874
"icd_09","1992","55-64","male","other","assault",16,299297
"icd_09","1992","55-64","male","white","assault",505,8.759e+006
"icd_09","1992","65-74","female","black","assault",58,909778
"icd_09","1992","65-74","female","other","assault",9,240065
"icd_09","1992","65-74","female","white","assault",178,9.19138e+006
"icd_09","1992","65-74","male","black","assault",172,636212
"icd_09","1992","65-74","male","other","assault",11,187781
"icd_09","1992","65-74","male","white","assault",261,7.3208e+006
"icd_09","1992","75-84","female","black","assault",48,514433
"icd_09","1992","75-84","female","other","assault",3,98903
"icd_09","1992","75-84","female","white","assault",139,5.94931e+006
"icd_09","1992","75-84","male","black","assault",65,282979
"icd_09","1992","75-84","male","other","assault",1,78427
"icd_09","1992","75-84","male","white","assault",145,3.63126e+006
"icd_09","1992","85+","female","black","assault",10,177067
"icd_09","1992","85+","female","other","assault",2,26345
