"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_09","1997","35-44","female","other","intentional_or_undetermined_self_harm","44","1.13872e+006"
"icd_09","1997","35-44","female","white","intentional_or_undetermined_self_harm","1652","1.82041e+007"
"icd_09","1997","35-44","male","black","intentional_or_undetermined_self_harm","563","2.56552e+006"
"icd_09","1997","35-44","male","other","intentional_or_undetermined_self_harm","151","1.04693e+006"
"icd_09","1997","35-44","male","white","intentional_or_undetermined_self_harm","5481","1.83497e+007"
"icd_09","1997","45-54","female","black","intentional_or_undetermined_self_harm","80","1.98472e+006"
"icd_09","1997","45-54","female","other","intentional_or_undetermined_self_harm","43","813069"
"icd_09","1997","45-54","female","white","intentional_or_undetermined_self_harm","1304","1.46299e+007"
"icd_09","1997","45-54","male","black","intentional_or_undetermined_self_harm","252","1.68119e+006"
"icd_09","1997","45-54","male","other","intentional_or_undetermined_self_harm","88","719268"
"icd_09","1997","45-54","male","white","intentional_or_undetermined_self_harm","3813","1.43494e+007"
"icd_09","1997","5-9","female","black","intentional_or_undetermined_self_harm","4","1.68385e+006"
"icd_09","1997","5-9","female","other","intentional_or_undetermined_self_harm","0","509890"
"icd_09","1997","5-9","female","white","intentional_or_undetermined_self_harm","4","7.69168e+006"
"icd_09","1997","5-9","male","black","intentional_or_undetermined_self_harm","3","1.73427e+006"
"icd_09","1997","5-9","male","other","intentional_or_undetermined_self_harm","1","535966"
"icd_09","1997","5-9","male","white","intentional_or_undetermined_self_harm","8","8.09838e+006"
"icd_09","1997","55-64","female","black","intentional_or_undetermined_self_harm","35","1.24741e+006"
"icd_09","1997","55-64","female","other","intentional_or_undetermined_self_harm","19","461979"
"icd_09","1997","55-64","female","white","intentional_or_undetermined_self_harm","640","9.82538e+006"
"icd_09","1997","55-64","male","black","intentional_or_undetermined_self_harm","145","992888"
"icd_09","1997","55-64","male","other","intentional_or_undetermined_self_harm","61","405987"
"icd_09","1997","55-64","male","white","intentional_or_undetermined_self_harm","2270","9.16567e+006"
"icd_09","1997","65-74","female","black","intentional_or_undetermined_self_harm","20","952122"
"icd_09","1997","65-74","female","other","intentional_or_undetermined_self_harm","20","317430"
"icd_09","1997","65-74","female","white","intentional_or_undetermined_self_harm","486","9.05659e+006"
"icd_09","1997","65-74","male","black","intentional_or_undetermined_self_harm","100","669735"
"icd_09","1997","65-74","male","other","intentional_or_undetermined_self_harm","39","240676"
"icd_09","1997","65-74","male","white","intentional_or_undetermined_self_harm","2118","7.44732e+006"
"icd_09","1997","75-84","female","black","intentional_or_undetermined_self_harm","11","565927"
"icd_09","1997","75-84","female","other","intentional_or_undetermined_self_harm","14","144104"
"icd_09","1997","75-84","female","white","intentional_or_undetermined_self_harm","375","6.49687e+006"
"icd_09","1997","75-84","male","black","intentional_or_undetermined_self_harm","51","313869"
"icd_09","1997","75-84","male","other","intentional_or_undetermined_self_harm","29","106163"
"icd_09","1997","75-84","male","white","intentional_or_undetermined_self_harm","1868","4.18528e+006"
"icd_09","1997","85+","female","black","intentional_or_undetermined_self_harm","6","213458"
"icd_09","1997","85+","female","other","intentional_or_undetermined_self_harm","10","38819"
"icd_09","1997","85+","female","white","intentional_or_undetermined_self_harm","149","2.55302e+006"
"icd_09","1997","85+","male","black","intentional_or_undetermined_self_harm","17","81293"
"icd_09","1997","85+","male","other","intentional_or_undetermined_self_harm","8","25085"
"icd_09","1997","85+","male","white","intentional_or_undetermined_self_harm","671","993801"
"icd_09","1998","1","female","black","intentional_or_undetermined_self_harm","3","299795"
"icd_09","1998","1","female","other","intentional_or_undetermined_self_harm","1","103530"
"icd_09","1998","1","female","white","intentional_or_undetermined_self_harm","18","1.52202e+006"
"icd_09","1998","1","male","black","intentional_or_undetermined_self_harm","13","310107"
"icd_09","1998","1","male","other","intentional_or_undetermined_self_harm","5","109394"
"icd_09","1998","1","male","white","intentional_or_undetermined_self_harm","35","1.5967e+006"
"icd_09","1998","1-4","female","black","intentional_or_undetermined_self_harm","3","1.23418e+006"
"icd_09","1998","1-4","female","other","intentional_or_undetermined_self_harm","0","420373"
"icd_09","1998","1-4","female","white","intentional_or_undetermined_self_harm","13","5.85893e+006"
"icd_09","1998","1-4","male","black","intentional_or_undetermined_self_harm","12","1.27032e+006"
"icd_09","1998","1-4","male","other","intentional_or_undetermined_self_harm","0","431488"
"icd_09","1998","1-4","male","white","intentional_or_undetermined_self_harm","15","6.16683e+006"
"icd_09","1998","10-14","female","black","intentional_or_undetermined_self_harm","10","1.54454e+006"
"icd_09","1998","10-14","female","other","intentional_or_undetermined_self_harm","7","522994"
"icd_09","1998","10-14","female","white","intentional_or_undetermined_self_harm","73","7.59933e+006"
"icd_09","1998","10-14","male","black","intentional_or_undetermined_self_harm","33","1.59075e+006"
"icd_09","1998","10-14","male","other","intentional_or_undetermined_self_harm","14","546461"
"icd_09","1998","10-14","male","white","intentional_or_undetermined_self_harm","231","8.02111e+006"
"icd_09","1998","15-19","female","black","intentional_or_undetermined_self_harm","31","1.52032e+006"
"icd_09","1998","15-19","female","other","intentional_or_undetermined_self_harm","21","534279"
"icd_09","1998","15-19","female","white","intentional_or_undetermined_self_harm","249","7.58639e+006"
"icd_09","1998","15-19","male","black","intentional_or_undetermined_self_harm","188","1.55495e+006"
"icd_09","1998","15-19","male","other","intentional_or_undetermined_self_harm","80","557135"
"icd_09","1998","15-19","male","white","intentional_or_undetermined_self_harm","1307","8.08665e+006"
"icd_09","1998","20-24","female","black","intentional_or_undetermined_self_harm","38","1.36612e+006"
"icd_09","1998","20-24","female","other","intentional_or_undetermined_self_harm","21","548961"
"icd_09","1998","20-24","female","white","intentional_or_undetermined_self_harm","314","6.98614e+006"
"icd_09","1998","20-24","male","black","intentional_or_undetermined_self_harm","293","1.29913e+006"
"icd_09","1998","20-24","male","other","intentional_or_undetermined_self_harm","101","560500"
"icd_09","1998","20-24","male","white","intentional_or_undetermined_self_harm","1834","7.40626e+006"
"icd_09","1998","25-34","female","black","intentional_or_undetermined_self_harm","120","2.91377e+006"
"icd_09","1998","25-34","female","other","intentional_or_undetermined_self_harm","66","1.26289e+006"
"icd_09","1998","25-34","female","white","intentional_or_undetermined_self_harm","1000","1.60899e+007"
"icd_09","1998","25-34","male","black","intentional_or_undetermined_self_harm","555","2.62091e+006"
"icd_09","1998","25-34","male","other","intentional_or_undetermined_self_harm","217","1.18239e+006"
"icd_09","1998","25-34","male","white","intentional_or_undetermined_self_harm","4141","1.66867e+007"
"icd_09","1998","35-44","female","black","intentional_or_undetermined_self_harm","127","2.9847e+006"
"icd_09","1998","35-44","female","other","intentional_or_undetermined_self_harm","53","1.18246e+006"
"icd_09","1998","35-44","female","white","intentional_or_undetermined_self_harm","1726","1.83496e+007"
"icd_09","1998","35-44","male","black","intentional_or_undetermined_self_harm","518","2.62868e+006"
"icd_09","1998","35-44","male","other","intentional_or_undetermined_self_harm","145","1.0895e+006"
"icd_09","1998","35-44","male","white","intentional_or_undetermined_self_harm","5554","1.85134e+007"
"icd_09","1998","45-54","female","black","intentional_or_undetermined_self_harm","88","2.07953e+006"
"icd_09","1998","45-54","female","other","intentional_or_undetermined_self_harm","47","872431"
"icd_09","1998","45-54","female","white","intentional_or_undetermined_self_harm","1325","1.50067e+007"
"icd_09","1998","45-54","male","black","intentional_or_undetermined_self_harm","317","1.76932e+006"
"icd_09","1998","45-54","male","other","intentional_or_undetermined_self_harm","76","769918"
"icd_09","1998","45-54","male","white","intentional_or_undetermined_self_harm","3986","1.47339e+007"
"icd_09","1998","5-9","female","black","intentional_or_undetermined_self_harm","0","1.71485e+006"
"icd_09","1998","5-9","female","other","intentional_or_undetermined_self_harm","0","527324"
"icd_09","1998","5-9","female","white","intentional_or_undetermined_self_harm","6","7.76437e+006"
"icd_09","1998","5-9","male","black","intentional_or_undetermined_self_harm","5","1.76902e+006"
"icd_09","1998","5-9","male","other","intentional_or_undetermined_self_harm","0","553749"
"icd_09","1998","5-9","male","white","intentional_or_undetermined_self_harm","11","8.18102e+006"
"icd_09","1998","55-64","female","black","intentional_or_undetermined_self_harm","31","1.28328e+006"
"icd_09","1998","55-64","female","other","intentional_or_undetermined_self_harm","16","488734"
"icd_09","1998","55-64","female","white","intentional_or_undetermined_self_harm","695","1.02178e+007"
"icd_09","1998","55-64","male","black","intentional_or_undetermined_self_harm","121","1.02612e+006"
"icd_09","1998","55-64","male","other","intentional_or_undetermined_self_harm","48","432808"
"icd_09","1998","55-64","male","white","intentional_or_undetermined_self_harm","2266","9.56219e+006"
"icd_09","1998","65-74","female","black","intentional_or_undetermined_self_harm","10","959603"
"icd_09","1998","65-74","female","other","intentional_or_undetermined_self_harm","16","331014"
"icd_09","1998","65-74","female","white","intentional_or_undetermined_self_harm","457","8.94634e+006"
"icd_09","1998","65-74","male","black","intentional_or_undetermined_self_harm","88","674882"
"icd_09","1998","65-74","male","other","intentional_or_undetermined_self_harm","39","251361"
"icd_09","1998","65-74","male","white","intentional_or_undetermined_self_harm","2090","7.40705e+006"
"icd_09","1998","75-84","female","black","intentional_or_undetermined_self_harm","12","573090"
"icd_09","1998","75-84","female","other","intentional_or_undetermined_self_harm","14","155387"
"icd_09","1998","75-84","female","white","intentional_or_undetermined_self_harm","364","6.57769e+006"
"icd_09","1998","75-84","male","black","intentional_or_undetermined_self_harm","45","320358"
"icd_09","1998","75-84","male","other","intentional_or_undetermined_self_harm","30","114013"
"icd_09","1998","75-84","male","white","intentional_or_undetermined_self_harm","1976","4.27584e+006"
"icd_09","1998","85+","female","black","intentional_or_undetermined_self_harm","2","221677"
"icd_09","1998","85+","female","other","intentional_or_undetermined_self_harm","7","42175"
"icd_09","1998","85+","female","white","intentional_or_undetermined_self_harm","195","2.62186e+006"
"icd_09","1998","85+","male","black","intentional_or_undetermined_self_harm","12","83616"
"icd_09","1998","85+","male","other","intentional_or_undetermined_self_harm","9","26974"
"icd_09","1998","85+","male","white","intentional_or_undetermined_self_harm","690","1.03624e+006"
"icd_09","1979","1","female","black","undetermined","27","274815"
"icd_09","1979","1","female","other","undetermined","1","45961"
"icd_09","1979","1","female","white","undetermined","21","1.38236e+006"
"icd_09","1979","1","male","black","undetermined","14","282869"
"icd_09","1979","1","male","other","undetermined","2","47886"
"icd_09","1979","1","male","white","undetermined","20","1.46051e+006"
"icd_09","1979","1-4","female","black","undetermined","17","936000"
"icd_09","1979","1-4","female","other","undetermined","1","160000"
"icd_09","1979","1-4","female","white","undetermined","20","5.078e+006"
"icd_09","1979","1-4","male","black","undetermined","24","951000"
"icd_09","1979","1-4","male","other","undetermined","1","165000"
"icd_09","1979","1-4","male","white","undetermined","32","5.347e+006"
"icd_09","1979","5-9","female","black","undetermined","5","1.256e+006"
"icd_09","1979","5-9","female","other","undetermined","0","206000"
"icd_09","1979","5-9","female","white","undetermined","3","6.824e+006"
"icd_09","1979","5-9","male","black","undetermined","8","1.273e+006"
"icd_09","1979","5-9","male","other","undetermined","0","212000"
